date,close
2021/11/8,4.7686
2021/11/9,4.7666
2021/11/10,4.7424
2021/11/11,4.82
2021/11/12,4.818
2021/11/15,4.8122
2021/11/16,4.8083
2021/11/17,4.8074
2021/11/18,4.7647
2021/11/19,4.818
2021/11/22,4.8306
2021/11/23,4.8335
2021/11/24,4.8442
2021/11/25,4.8258
2021/11/26,4.7851
2021/11/29,4.7783
2021/11/30,4.7608
2021/12/1,4.7734
2021/12/2,4.7831
2021/12/3,4.8267
2021/12/6,4.8219
2021/12/7,4.849
2021/12/8,4.9188
2021/12/9,5.0003
2021/12/10,4.9857
2021/12/13,4.9983
2021/12/14,4.9683
2021/12/15,4.9237
2021/12/16,4.9499
2021/12/17,4.8791
2021/12/20,4.8064
2021/12/21,4.8267
2021/12/22,4.8296
2021/12/23,4.8665
2021/12/24,4.8442
2021/12/27,4.8481
2021/12/28,4.8733
2021/12/29,4.8083
2021/12/30,4.8432
2021/12/31,4.8549
2022/1/4,4.8374
2022/1/5,4.7918
2022/1/6,4.7376
2022/1/7,4.7492
2022/1/10,4.7618
2022/1/11,4.7182
2022/1/12,4.7686
2022/1/13,4.6901
2022/1/14,4.6474
2022/1/17,4.6871
2022/1/18,4.7317
2022/1/19,4.7061
2022/1/20,4.7435
2022/1/21,4.7101
2022/1/24,4.712
2022/1/25,4.6077
2022/1/26,4.6333
2022/1/27,4.5535
2022/1/28,4.4836
2022/2/7,4.5545
2022/2/8,4.5328
2022/2/9,4.5712
2022/2/10,4.5604
2022/2/11,4.525
2022/2/14,4.4767
2022/2/15,4.5181
2022/2/16,4.5387
2022/2/17,4.5486
2022/2/18,4.5722
2022/2/21,4.5555
2022/2/22,4.4964
2022/2/23,4.5437
2022/2/24,4.46
2022/2/25,4.4944
2022/2/28,4.5003
2022/3/1,4.5378
2022/3/2,4.5033
2022/3/3,4.4747
2022/3/4,4.4245
2022/3/7,4.2788
2022/3/8,4.1981
2022/3/9,4.1587
2022/3/10,4.2178
2022/3/11,4.2453
2022/3/14,4.1075
2022/3/15,3.9116
2022/3/16,4.0819
2022/3/17,4.1646
2022/3/18,4.1922
2022/3/21,4.1863
2022/3/22,4.1823
2022/3/23,4.207
2022/3/24,4.1804
2022/3/25,4.1046
2022/3/28,4.0799
2022/3/29,4.0622
2022/3/30,4.1833
2022/3/31,4.1528
2022/4/1,4.203
2022/4/6,4.1912
2022/4/7,4.14
2022/4/8,4.1676
2022/4/11,4.0376
2022/4/12,4.1065
2022/4/13,4.075
2022/4/14,4.1183
2022/4/15,4.1164
2022/4/18,4.0967
2022/4/19,4.0701
2022/4/20,4.0012
2022/4/21,3.9342
2022/4/22,3.9441
2022/4/25,3.7541
2022/4/26,3.7245
2022/4/27,3.8289
2022/4/28,3.8545
2022/4/29,3.9529
2022/5/5,3.9382
2022/5/6,3.8427
2022/5/9,3.8112
2022/5/10,3.8555
2022/5/11,3.9096
2022/5/12,3.8899
2022/5/13,3.9204
2022/5/16,3.8899
2022/5/17,3.9382
2022/5/18,3.9244
2022/5/19,3.9332
2022/5/20,4.0159
2022/5/23,3.9844
2022/5/24,3.9037
2022/5/25,3.9204
2022/5/26,3.9303
2022/5/27,3.9401
2022/5/30,3.9628
2022/5/31,4.0258
2022/6/1,4.0199
2022/6/2,4.0307
2022/6/6,4.1115
2022/6/7,4.1174
2022/6/8,4.1587
2022/6/9,4.1252
2022/6/10,4.1823
2022/6/13,4.1311
2022/6/14,4.1705
2022/6/15,4.2188
2022/6/16,4.1922
2022/6/17,4.2542
2022/6/20,4.2749
2022/6/21,4.2729
2022/6/22,4.2237
2022/6/23,4.2975
2022/6/24,4.3448
2022/6/27,4.392
2022/6/28,4.4432
2022/6/29,4.3891
2022/6/30,4.4383
2022/7/1,4.4236
2022/7/4,4.4511
2022/7/5,4.4413
2022/7/6,4.3832
2022/7/7,4.3989
2022/7/8,4.395
2022/7/11,4.3202
2022/7/12,4.2847
2022/7/13,4.2916
2022/7/14,4.2926
2022/7/15,4.2286
2022/7/18,4.2739
2022/7/19,4.2522
2022/7/20,4.2641
2022/7/21,4.2197
2022/7/22,4.2227
2022/7/25,4.205
2022/7/26,4.2335
2022/7/27,4.2099
2022/7/28,4.2129
2022/7/29,4.1548
2022/8/1,4.1725
2022/8/2,4.1026
2022/8/3,4.0583
2022/8/4,4.0888
2022/8/5,4.1528
2022/8/8,4.139
2022/8/9,4.1459
2022/8/10,4.1016
2022/8/11,4.1882
2022/8/12,4.1892
2022/8/15,4.1794
2022/8/16,4.1695
2022/8/17,4.2099
2022/8/18,4.1735
2022/8/19,4.1439
2022/8/22,4.1705
2022/8/23,4.1567
2022/8/24,4.0809
2022/8/25,4.1164
2022/8/26,4.1105
2022/8/29,4.0859
2022/8/30,4.077
2022/8/31,4.077
2022/9/1,4.0435
2022/9/2,4.0209
2022/9/5,4.0189
2022/9/6,4.0475
2022/9/7,4.0553
2022/9/8,4.0376
2022/9/9,4.0947
2022/9/13,4.1085
2022/9/14,4.0632
2022/9/15,4.0268
2022/9/16,3.9382
2022/9/19,3.9273
2022/9/20,3.9293
2022/9/21,3.8998
2022/9/22,3.8712
2022/9/23,3.8633
2022/9/26,3.8387
2022/9/27,3.888
2022/9/28,3.8328
2022/9/29,3.8338
2022/9/30,3.8082
2022/10/10,3.7304
2022/10/11,3.7275
2022/10/12,3.7885
2022/10/13,3.756
2022/10/14,3.8427
2022/10/17,3.8417
2022/10/18,3.8348
2022/10/19,3.7767
2022/10/20,3.7649
2022/10/21,3.7432
2022/10/24,3.6467
2022/10/25,3.631
2022/10/26,3.6586
2022/10/27,3.633
2022/10/28,3.5483
2022/10/31,3.5099
2022/11/1,3.6458
2022/11/2,3.6792
2022/11/3,3.6497
2022/11/4,3.7747
2022/11/7,3.7747
2022/11/8,3.7521
2022/11/9,3.7127
2022/11/10,3.692
2022/11/11,3.7885
2022/11/14,3.7905
2022/11/15,3.8643
2022/11/16,3.8358
2022/11/17,3.819
2022/11/18,3.8062
2022/11/21,3.7738
2022/11/22,3.7718
2022/11/23,3.7747
2022/11/24,3.757
2022/11/25,3.7777
2022/11/28,3.7334
2022/11/29,3.8476
2022/11/30,3.8505
2022/12/1,3.8949
2022/12/2,3.8722
2022/12/5,3.9421
2022/12/6,3.9648
2022/12/7,3.9529
2022/12/8,3.9618
2022/12/9,3.9953
2022/12/12,3.9539
2022/12/13,3.9431
2022/12/14,3.9529
2022/12/15,3.951
2022/12/16,3.9549
2022/12/19,3.8978
2022/12/20,3.8358
2022/12/21,3.8328
2022/12/22,3.8407
2022/12/23,3.8309
2022/12/26,3.8397
2022/12/27,3.886
2022/12/28,3.8732
2022/12/29,3.8614
2022/12/30,3.8771
2023/1/3,3.888
2023/1/4,3.8929
2023/1/5,3.9667
2023/1/6,3.9825
2023/1/9,4.0071
2023/1/10,4.013
2023/1/11,4.013
2023/1/12,4.0189
2023/1/13,4.0799
2023/1/16,4.143
2023/1/17,4.139
2023/1/18,4.13
2023/1/19,4.158
2023/1/20,4.181
2023/1/30,4.205
2023/1/31,4.159
2023/2/1,4.19
2023/2/2,4.18
2023/2/3,4.137
2023/2/6,4.08
2023/2/7,4.09
2023/2/8,4.073
2023/2/9,4.127
2023/2/10,4.103
2023/2/13,4.135
2023/2/14,4.144
2023/2/15,4.116
2023/2/16,4.087
2023/2/17,4.029
2023/2/20,4.134
2023/2/21,4.139
2023/2/22,4.099
2023/2/23,4.099
2023/2/24,4.06
2023/2/27,4.045
2023/2/28,4.071
2023/3/1,4.12
2023/3/2,4.115
2023/3/3,4.124
2023/3/6,4.099
2023/3/7,4.042
2023/3/8,4.026
2023/3/9,4.016
2023/3/10,3.961
2023/3/13,4.005
2023/3/14,3.98
2023/3/15,3.979
2023/3/16,3.933
2023/3/17,3.954
2023/3/20,3.932
2023/3/21,3.975
2023/3/22,3.993
2023/3/23,4.031
2023/3/24,4.026
2023/3/27,4.005
2023/3/28,3.997
2023/3/29,3.997
2023/3/30,4.04
2023/3/31,4.05
2023/4/3,4.08
2023/4/4,4.1
2023/4/6,4.088
2023/4/7,4.117
2023/4/10,4.102
2023/4/11,4.092
2023/4/12,4.088
2023/4/13,4.063
2023/4/14,4.084
2023/4/17,4.145
2023/4/18,4.152
2023/4/19,4.119
2023/4/20,4.103
2023/4/21,4.03
2023/4/24,3.979
2023/4/25,3.96
2023/4/26,3.951
2023/4/27,3.986
2023/4/28,4.025
2023/5/4,4.025
2023/5/5,4.009
2023/5/8,4.054
2023/5/9,4.019
2023/5/10,3.988
2023/5/11,3.983
2023/5/12,3.932
2023/5/15,3.995
2023/5/16,3.978
2023/5/17,3.951
2023/5/18,3.95
2023/5/19,3.944
2023/5/22,3.964
2023/5/23,3.907
2023/5/24,3.854
2023/5/25,3.845
2023/5/26,3.85
2023/5/29,3.834
2023/5/30,3.838
2023/5/31,3.802
2023/6/1,3.81
2023/6/2,3.863
2023/6/5,3.845
2023/6/6,3.808
2023/6/7,3.796
2023/6/8,3.828
2023/6/9,3.844
2023/6/12,3.848
2023/6/13,3.877
2023/6/14,3.877
2023/6/15,3.942
2023/6/16,3.979
2023/6/19,3.949
2023/6/20,3.942
2023/6/21,3.887
2023/6/26,3.843
2023/6/27,3.869
2023/6/28,3.877
2023/6/29,3.859
2023/6/30,3.882
2023/7/3,3.927
2023/7/4,3.934
2023/7/5,3.907
2023/7/6,3.879
2023/7/7,3.868
2023/7/10,3.884
2023/7/11,3.91
2023/7/12,3.891
2023/7/13,3.954
2023/7/14,3.952
2023/7/17,3.924
2023/7/18,3.918
2023/7/19,3.916
2023/7/20,3.888
2023/7/21,3.89
2023/7/24,3.873
2023/7/25,3.985
2023/7/26,3.976
2023/7/27,3.972
2023/7/28,4.068
2023/7/31,4.084
2023/8/1,4.066
2023/8/2,4.037
2023/8/3,4.073
2023/8/4,4.094
2023/8/7,4.063
2023/8/8,4.048
2023/8/9,4.04
2023/8/10,4.045
2023/8/11,3.95
2023/8/14,3.923
2023/8/15,3.919
2023/8/16,3.889
2023/8/17,3.902
2023/8/18,3.852
2023/8/21,3.8
2023/8/22,3.823
2023/8/23,3.768
2023/8/24,3.791
2023/8/25,3.784
2023/8/28,3.837
2023/8/29,3.859
2023/8/30,3.858
2023/8/31,3.839
2023/9/1,3.862
2023/9/4,3.92
2023/9/5,3.893
2023/9/6,3.883
2023/9/7,3.83
2023/9/8,3.809
2023/9/11,3.837
2023/9/12,3.832
2023/9/13,3.807
2023/9/14,3.804
2023/9/15,3.787
2023/9/18,3.8
2023/9/19,3.795
2023/9/20,3.777
2023/9/21,3.742
2023/9/22,3.817
2023/9/25,3.789
2023/9/26,3.768
2023/9/27,3.778
2023/9/28,3.764
2023/10/9,3.754
2023/10/10,3.727
2023/10/11,3.735
2023/10/12,3.771
2023/10/13,3.736
2023/10/16,3.693
2023/10/17,3.705
2023/10/18,3.677
2023/10/19,3.6
2023/10/20,3.582
2023/10/23,3.544
2023/10/24,3.549
2023/10/25,3.569
2023/10/26,3.582
2023/10/27,3.636
2023/10/30,3.652
2023/10/31,3.644
2023/11/1,3.642
2023/11/2,3.625
2023/11/3,3.653
2023/11/6,3.701
2023/11/7,3.69
2023/11/8,3.679
2023/11/9,3.682
2023/11/10,3.655
2023/11/13,3.65
2023/11/14,3.65
2023/11/15,3.675
2023/11/16,3.639
2023/11/17,3.634
2023/11/20,3.645
2023/11/21,3.65
2023/11/22,3.611
2023/11/23,3.63
2023/11/24,3.605
